Day,Polymer,Time,Batch,N,Al27,As75,Ba138,C13,Ca44,Co59,Cr50,Cu63,Fe57,Ga69,K39,Mg25,Mn55,Na23,Nb93,Ni60,Pb208,Pd106,Sb121,Si29,Sn118,Sr88,Ti47
230531,PS,After,01,1,11880736.6233299,218878.910278903,54492150.0682786,488235.953405792,1667370.14907223,658300.405265647,1583220.90855765,2908865.57755624,429304.905965226,4624107.51970003,4838409.26336491,533621.919050501,15190233.3456772,3360774.08325462,6875664.08803112,485792.150374241,14690304.1499321,620487.519445166,8141184.01774126,127223.981504112,1666215.95297208,10270560.0469941,1498138.50118989
230531,PS,After,01,2,13257255.8753316,167492.297910881,39514295.1035502,450647.286064097,1228811.38748265,750093.347486346,1019646.4935913,3036727.88893563,308809.889871595,4354681.13173802,3815902.78432471,440213.818491943,13213231.9097055,1872747.48156163,4907129.02518655,524261.473829515,9772028.32031334,483782.02017307,6382899.56488745,103758.674250205,1127241.98084118,7537338.97761777,962347.147438163
230531,PS,After,01,3,12519310.869831,226126.215373086,84019106.8742609,429378.724744119,1710244.13749763,795226.392540958,1461544.03720993,3341728.0998464,405842.317557662,4562923.19511616,4799233.59964155,596800.947926134,18172765.3773291,4067073.43695875,6869671.21316049,596764.314372382,6426123.32097496,441919.510784293,7962086.5976232,102491.284053261,1790579.70859341,12008845.2365152,1380003.15275893
230531,PS,Before,01,1,9123072.28978105,220751.619324127,18525823.2016461,442657.097419687,1216450.86650768,535484.912114482,1457035.27468308,2272457.18010184,365164.711068609,3293580.9695795,3448737.22085526,412095.477534595,12382769.7486582,1999554.80858367,6737829.67766513,430221.307107432,4024234.10482151,461545.143499971,7034828.61553022,82863.9714429414,1607496.02996175,6646204.29701064,1414686.40678529
230531,PS,Before,01,2,6785472.8442407,159920.916047659,25951627.1488099,429379.269412693,1052728.78251344,352337.309474158,1011688.17782778,1506625.20435673,287371.603992475,2649223.90591735,3053751.45525277,341887.724933892,10240789.006936,1586259.52916701,4950016.78314679,306173.414143356,3520593.80024353,467642.561700969,5708575.27564091,78100.8483314023,1158612.47215761,5945060.51911101,946827.751685211
230531,PS,Before,01,3,9659867.49803455,213035.301814587,31472872.9022311,425590.8057448,1334136.86018716,523659.307843736,1328495.54009146,2207662.43808099,364049.727132067,3432797.12972372,3583509.33078203,452376.790292013,13037091.6824188,2400968.80383463,6531700.26761122,427235.04685988,3425254.06871986,453297.796924998,7344115.52255778,82938.0315494003,1484615.4908426,7343078.39967921,1253013.13721055
230531,PS,Before,02,1,19065576.3657884,280305.118165728,46901873.8420326,529904.792196438,2086282.48300852,987279.269663369,2150197.70244094,2197655.84617041,538406.442549556,5508463.26634507,5272438.5081251,756319.648784208,23219555.4424573,3736170.4832922,8373238.36902958,606763.443887016,8214012.41170465,534010.33522665,10668637.4120475,119940.657448264,2208040.6724542,10540684.250457,1994626.70098944
230531,PS,Before,02,2,28514159.616013,303285.254487566,12744608.9608492,528538.025311693,1789733.89120074,631693.076086765,2336819.1981825,3074314.59967398,661670.140858796,5931952.83187804,4630058.39773122,595188.755297799,16787647.4001232,3374081.33287148,8850151.87260864,500844.889164348,8252642.3767507,592176.25099271,11853749.3106063,130802.474547146,2425409.82232406,8336524.69943891,2200066.65089619
230531,PS,Before,02,3,7839691.66665824,157789.077643906,9085763.14286874,484117.586415086,766926.625419869,255945.990261915,1134153.60006289,1107100.90477745,293766.187261811,2536268.64354801,1900243.68742764,245328.555511823,7163442.25086751,1332623.1928964,4616758.96818449,225482.683217071,2178744.16070555,518044.082887327,6364124.62241247,88776.008021338,1165224.34867315,3984694.34648893,1070073.24173087
230531,PS,Before,03,1,8541665.08880977,159779.104796514,23061526.1592751,475892.18129839,834634.58248066,251118.840876248,1024797.56302244,1120519.68774272,269963.372693432,3543288.34860101,2163296.81415399,245632.6097766,8508669.56803682,1438210.89295384,5016059.76733332,188773.610046749,2304826.74626878,472012.623242615,5049131.22791834,79112.7770420451,1138702.84818499,4571152.3218625,969136.938225917
230531,PS,Before,03,2,7366562.42655196,144992.304012044,14058652.4038111,467595.810411859,627035.957893913,174520.674614688,975107.648939168,865060.802469798,256677.210450223,2630603.60798671,1784932.76880808,205535.227857818,5378700.50060022,1090672.51884327,4412146.0200496,154072.159181619,1318216.76556793,478898.535185251,4833162.55640255,77907.8872816753,1050645.26828749,3387701.74246118,946891.374911331
230531,PS,Before,03,3,8484412.41902628,138906.222961928,46221902.0042841,476568.784508496,894806.392923396,334605.23425844,862882.531581948,1361230.46252562,235351.920442883,2729450.15284916,2591939.69661923,299142.69604073,8731677.24598718,1465944.76809501,3865994.04387996,256521.326917253,3854661.92658055,506728.829907459,4516536.14271871,74052.0488135223,959292.838594185,6577802.90086783,814923.543479607
230531,PVC,After,02,1,3380704.80154477,337095.155753203,10586665.4904726,237026.436692092,308155.678416544,190865.025991446,621781.485905859,1790190.60142854,51810.9559634439,861873.290921901,1429577.40186048,127164.20552093,4190781.12754637,2627461.56649229,1363472.95256693,39122.9858044444,6052305.62550999,288924.968086533,1489700.83563919,39286.4997891604,551555.576135612,1984870.57227392,555759.156842754
230531,PVC,After,02,2,1940346.38754751,293842.169654427,8719397.75812178,218616.935476096,274571.752871437,151788.473849331,559207.052551407,1346601.26488874,41334.3057931635,790435.781682472,1358517.01671054,119027.315916265,3950316.5204811,2658031.02433693,1170825.55677229,27352.0378801785,6324471.51957859,282638.612696584,1184015.61079177,35589.4470582148,469197.801816919,1625686.33032038,497835.607947801
230531,PVC,After,02,3,1968838.14761906,305777.466451659,9506507.08391673,217574.115663937,294654.923240756,157413.002779014,593262.083119758,1365239.04477174,41783.0778610018,782820.385789305,1395385.30813839,126928.029104674,4133821.2581509,2860016.45976839,1265527.84245045,27498.4018899195,6618388.42241754,286664.618201494,1158104.25637985,40794.5676370948,471796.213803293,1752334.75037302,539667.209197847
230531,PVC,Before,01,1,716879.114994037,159278.509740879,3189178.22944572,196172.938537479,134523.74393598,71040.739086887,257336.726170884,533080.876681974,16805.3944159412,297275.948027761,664981.176010479,52341.4662621407,1711652.67207808,788014.804366097,463497.374180658,12184.3347856657,2085627.92509176,117323.865795143,501779.28635793,20819.1055655719,182707.05114445,641050.484923333,237057.44139999
230531,PVC,Before,01,2,962375.208964194,209411.282319923,4270429.65942712,186503.547415654,183819.561666697,95152.8966347511,353166.560050767,731998.678157565,22409.5888081142,404168.238023351,834374.797053266,73432.548016156,2505776.45692353,1211965.56032142,633001.328581163,16003.5968764605,2897822.93676944,155222.443712015,628062.142828143,25965.8963596162,251257.855169137,894332.11620843,322268.940747536
230531,PVC,Before,01,3,1070243.86088611,225955.158454804,4539669.23864062,189169.041198936,197140.373991399,106698.392345649,382133.657189685,782022.816867973,24558.5082838828,424675.831738065,987566.202955894,79690.4743829624,2719426.50452327,1215662.19770653,680664.922737174,17253.5833309295,3270023.63207523,169738.314112972,694406.601433586,25574.5607985106,268325.450664627,985472.824469372,345976.20052641
230531,PVC,Before,02,1,2475104.07145443,514853.560208309,11007246.5138618,286621.78075193,438136.215789955,239637.746894113,898592.270461667,2305379.40728073,59665.9767420045,1121377.86072191,2058323.60687044,173979.007572398,6146771.47660653,3577800.00027093,1910391.25233594,39857.963428935,7352788.00661989,395002.340297391,1780510.8647939,59165.6276206116,660861.561004226,2355220.59305537,820504.892317837
230531,PVC,Before,02,2,2474514.47688324,476888.788196317,10399425.9527637,273437.993563343,413375.208382422,225314.227443193,841448.893632233,2168580.07555078,56749.252305511,1055448.46464972,1981587.74139761,169429.67941321,5911897.66382079,3506682.53096397,1764807.1251796,37344.1406066825,7174211.11830248,372280.857704403,1597277.56434154,52847.4175318284,607288.369746122,2224500.75121941,774707.600199687
230531,PVC,Before,02,3,2824356.65200404,507098.098343077,11241842.1002261,279204.785676803,443564.49709333,235650.595408237,904523.875259902,2303539.56315512,60056.8788169472,1158824.29716381,2087232.64932005,178116.040492593,6211907.97601934,3753726.10619741,1866227.02204829,40341.2237659764,7627340.25504741,395116.527287046,1812301.8582714,57049.7217412187,655456.054470515,2403445.11619961,828330.478476842
230531,PVC,Before,03,1,2050398.55952355,362620.958323537,8101510.28643535,233675.941844724,351661.749854649,184460.185838829,631928.704650275,1551261.88301058,43966.6224404213,885296.045000105,1650406.44972885,141598.778472173,4848928.76178598,3001552.83718378,1217809.79251719,31780.3753830459,5624535.95689433,305131.055927506,1159736.69287609,44632.9956021858,478753.226842377,1879898.83727071,569345.471467634
230531,PVC,Before,03,2,2739983.52452871,417142.799920904,9361846.19631087,224487.242333538,381093.910914666,202780.151237642,714450.272378768,1815179.24821477,50306.5897425615,971425.026201929,1804740.5523693,158138.038697202,5416450.51842086,3333942.50832883,1477049.77260987,35446.7320241439,6365007.06635572,313428.589420076,1273544.90603167,47200.0365332884,565466.272484439,2100709.07586484,638040.879851655
230531,PVC,Before,03,3,3471102.40997667,373234.559340304,8445819.08584867,224323.669437959,371011.197262751,228186.705607939,662373.340863405,1827297.4467745,46640.443526509,935482.259698469,1713724.24533359,148299.197348259,4992361.28940332,3078159.06968675,1293017.22418466,35208.4337850236,5869848.13854323,305819.596386742,1288577.26757365,45175.0166562726,498646.004104487,1990399.64741973,590109.788586908
230601,Glass,Before,01,1,34827243.466065,47311.4409226528,612581.194702824,15875.0709919235,18874575.7687974,298769.253126332,34243.8437067879,167802.720756994,35855.9040085113,309173.8085355,705562.162583221,29824.2623513379,487752.166446506,655127689.824476,474010.898179809,67920.8119212658,392135.037771893,5812.16809089879,245024.08712486,29534794.6080148,200276.290278062,1084064.93920718,26539.686180604
230601,Glass,Before,01,2,33914222.0703124,44287.7599884405,591545.059435816,16331.448557324,18346003.9631667,288798.209540956,32121.5237706657,159688.213491111,34144.9152723768,292421.358286168,676131.450260095,29517.3279400723,437312.608563035,643226425.748037,446443.653374314,65925.9450346629,386486.129940976,5379.78246669009,238028.915855331,28196105.6194953,200349.753796162,1044262.25549643,24898.0216605
230601,Glass,Before,01,3,33374760.845012,41770.2883106594,587735.379655696,17746.3716291608,17913295.8507933,278463.165943425,30870.0850877075,155562.968592503,33921.9178428722,289615.784940181,669490.176850009,28651.938772579,434849.460436641,642755885.007077,437236.324030122,63071.4740371777,383988.728858081,5448.53259733294,235929.051837442,27191579.8812975,196277.794017972,1031784.18001347,24736.8270269062
230601,PE,Before,01,1,5067736.84890475,225279.004745124,24781775.346782,739841.721118417,827327.933141639,1124009.06009898,1734518.0116135,1301125.12162407,51572.1524867152,2173810.3914114,2128804.1590287,245125.704520715,5097446.40520415,1633176.43185266,3330050.66152527,193397.843392056,3912474.84062855,310100.359666691,4292021.78519114,177053.442157929,788965.266609077,8840184.75482535,1955221.61225921
230601,PE,Before,01,2,4537602.88673703,200022.926267216,22322915.1961471,698523.528650397,736947.110828345,973647.575145531,1577520.13519839,1066683.04495337,44629.6377703262,2001439.66356322,1765139.525019,222906.385531406,4456092.6146058,1181555.68734528,2941493.77251817,168998.117386823,3237228.96625553,280495.462163445,4064661.5306413,164590.189320536,777252.777318269,7462808.91836848,1772043.11048858
230601,PE,Before,01,3,3584761.21750139,163702.955309875,21574126.1927383,667447.301402621,706635.775313313,737549.893978193,1424812.7801222,848433.385336451,38746.4221419429,1712305.86834779,1810648.5356156,197118.442816776,3970180.71867578,1077333.18560615,2912728.23646729,151069.991721187,3049010.30883577,255247.151384252,3468362.40658141,144404.628629488,608890.457214086,6757367.11115522,1490565.79450786
230601,PE,Before,02,1,3117901.42675383,101144.510930625,9194327.08324826,510416.25439219,293241.697991352,460731.692160158,733649.234638737,568867.739381992,33777.7860284983,1056299.77733276,602759.29363376,93646.0781050898,1913189.29175692,337181.466922121,1441098.95319063,68958.850664786,1279612.04302759,1618912.63759673,1921369.01884922,77446.8092458058,425504.141615239,3437499.80435002,872563.908464938
230601,PE,Before,02,2,3103689.16114043,103962.870748698,10454687.3883928,493635.966441598,288400.304504099,480586.704008203,757569.076635717,571279.870806054,35461.6193344077,1190414.34424053,940217.405875529,100660.900262863,1902392.72392317,388994.582492951,1603742.28725392,71743.3210581403,1398332.00349734,1878814.19953987,1942054.32617431,74032.2220801663,425048.732713654,3661768.87642629,756436.287262325
230601,PE,Before,02,3,2733844.69242399,90606.9707919848,8592092.23076536,485348.253080298,232162.782839366,391095.229069274,602748.334284884,480900.371927754,30844.3005356744,990549.301857135,610559.903083015,86563.5528549612,1590205.02923444,282723.332403808,1344473.89388329,64566.2115783131,1199050.5287177,1646476.71598521,1745677.16146739,52898.1940542917,378992.680823127,3008079.90217415,653541.770609795
230601,PE,Before,03,1,3866447.49390293,168144.032752017,15650148.6951327,557748.508127186,547721.268491525,705685.158288968,1193829.35652926,822613.623977383,41617.5054467042,1783343.23965809,1288269.51240193,166617.533225342,3139497.52850616,829939.430979549,2477859.05607254,114381.137891359,2269561.52575045,1523780.45240009,3050986.9256911,114133.858624016,607188.499929344,5774580.57116773,1278587.88640303
230601,PE,Before,03,2,2612642.54555916,113471.174562906,12260079.4662715,502887.169190567,415232.939997945,517936.811779741,884156.366929736,592507.332712357,31050.0818762047,1283580.13702188,846957.886034033,132977.440168773,2615707.65712115,492442.806213592,1818111.76151884,90479.9594775432,1614309.56128974,1028138.8740457,2195585.70645807,84517.8945318104,457573.564535625,4721625.23244837,1013217.94102163
230601,PE,Before,03,3,2287942.21726148,109538.840082346,11358372.4510506,473155.289737738,372576.177284391,407640.668956261,819209.531231797,522520.183185068,26507.5566879439,1130881.61423075,934086.116607992,110727.719222482,2463731.19514756,566833.000186563,1499939.19013208,77876.8276383158,1401671.923133,854026.278520486,1875676.42445742,81930.1890918133,396686.95244373,3946299.11571245,873390.564985939
